IBOV,DOL,PETR,VALE,BBDC,WTI,PRE5Y,VOL20D,VOL20D10P
0.038750493,-0.015388301,0.052964631,0.055426752,0.045248058,-0.0021808,-0.010842064,0.031243444,0.022829784
-0.014750158,0.003323688,-0.006769522,-0.02717802,-0.0304117,-0.018716894,0.029686764,0.031440603,0.022077729
-0.008563735,0.010596797,-4.43E-07,-0.01617615,-0.011947573,-0.001799229,-0.032212606,0.027311596,0.022877724
-0.016263858,0.002717907,-0.013677112,-0.00586331,-0.026798193,-0.012928042,-0.014499606,0.02639843,0.023446675
0.027548546,-0.000732689,0.035412276,0.048333176,0.002466093,-0.014322242,-0.002934456,0.026850718,0.022386923
0.009590058,-0.011098707,0.004680044,0.04328431,0.029128273,-0.016641806,0.0190903,0.025836169,0.021965011
0.024103485,-0.000218007,0.01160544,0.042571381,0.032944156,0.020320554,0.006424166,0.02560538,0.022825554
0.039283398,-0.012770336,0.041437115,0.047565108,0.046583145,-0.02327002,-0.002862638,0.027036778,0.022945051
-0.015438407,-0.012890788,0.010644203,-0.030126705,0.001766005,-0.017172919,0.016859331,0.024115361,0.022911471
-0.021439596,0.017473502,-0.012491014,-0.02969179,-0.026823244,0.016140379,0.010597354,0.024741475,0.023708409
-0.00882373,0.003160391,-0.005560744,-0.028343103,0.01662586,0.004505671,-0.010933949,0.022829784,0.023733193
-0.008482441,-0.000262986,-0.004097621,-0.019064456,-0.0280181,-0.020492042,0.007199158,0.022077729,0.026776524
0.028551463,-0.005759144,0.029787077,0.04438931,0.032908086,-1.53E-16,-0.025384086,0.022877724,0.027214136
-0.048854696,0.020072514,-0.055979277,-0.067995599,-0.040952037,-0.057016399,0.004213728,0.023446675,0.026342337
-0.004325962,0.011401263,-0.019507223,0.02002679,0.005558143,0.003276667,0.000375695,0.022386923,0.026194656
0.001410509,-0.001962374,0.015712141,0.00630194,-0.011614532,0,-0.020095347,0.021965011,0.028684847
-0.025905278,0.021711518,-0.019969945,-0.083021631,-0.04247835,-0.000645979,0.012063218,0.022825554,0.026938737
-0.013889473,-0.016380972,0.010233174,-1.67E-13,0.007117468,0.040297197,-0.018268866,0.022945051,0.026984909
7.86E-05,0.009683249,-0.004535157,0.012058155,-0.021506205,0.025002213,-0.012429081,0.022911471,0.026657944
-0.052392486,0.031821339,-0.053688506,-0.058359615,-0.038409448,4.16E-17,-0.012223726,0.023708409,0.026680917
0.006409837,-0.003280708,-0.008831853,0.019048195,-0.005537391,0.038116317,-0.002863156,0.023733193,0.027257345
0.0517018,-0.023944279,0.061383347,0.096595802,0.050687356,1.39E-17,0.015879883,0.026776524,0.026669041
-0.027294818,0.000546781,-0.014130463,-0.046010306,-0.021339316,-0.038516289,-0.009268913,0.027214136,0.026724755
-0.007062992,0.000840619,-0.012773543,-0.026616307,0.02277782,0.042960986,0.00083942,0.026342337,0.024415455
-0.009858434,-0.00370402,0.001167997,-0.023295563,-0.029170761,0.034515519,-0.005285816,0.026194656,0.027493334
0.054372298,-0.011578965,0.051935112,0.071458964,0.05844575,-0.028470282,-0.023659345,0.028684847,0.02811729
0.000257739,0.002301007,0.005158449,0.009981368,-0.008880638,-0.072937461,-0.008144927,0.026938737,0.027346689
0.008902631,-0.016695308,0.012417983,-0.017533323,0.02595141,-2.78E-17,0.006134826,0.026984909,0.027205641
-0.003479777,-0.003034114,0.005429878,-0.026890225,-0.007346222,-0.01473955,0.01795599,0.026657944,0.027612441
-0.01051258,-0.015751113,-0.018583155,-0.004552853,0.00551472,0.023786841,0.006116424,0.026680917,0.025583095
0.023120197,0.006154948,0.028640711,0.024788007,0.017265308,0.034102093,0.000761391,0.027257345,0.025583509
0.015869363,-0.004656688,0.011371835,-0.009905817,0.019184171,-0.017482974,-0.031540316,0.026669041,0.023703032
0.007717639,-0.009423389,0.033017769,0.020973123,-0.032333306,0.067125816,0.009818548,0.026724755,0.023813705
-0.009363155,0.003815444,-0.0051414,-0.014252023,-0.01842521,0.001760634,-0.001289765,0.024415455,0.02359358
0.057266536,-0.001418,0.058722673,0.06094355,0.071314674,0.028691916,0.000987484,0.027493334,0.023415081
-0.022953351,-0.005157171,-0.016664329,-0.036990309,-0.021440331,0.005833019,0.013436299,0.02811729,0.021117056
0.00778158,0.000311964,0.002632446,0.002798944,0.00836825,-0.021208379,-0.007997846,0.027346689,0.021075769
0.018700108,-0.0027665,-0.001973685,0.027264669,0.028109959,0.030728428,-0.014835119,0.027205641,0.021734849
-0.016119646,0.019031333,-0.025680918,-0.025713079,0.0055284,-0.0274741,0.000103483,0.027612441,0.021582666
-0.030380243,0.021554708,-0.02809366,-0.058089079,-0.03188551,-0.077738265,-0.001315195,0.025583095,0.021679709
0.006668489,-0.010827705,-0.008023765,0.018558241,0.011319233,0.023440459,0.007659886,0.025583509,0.021520221
0.025356903,-0.011428696,0.029337738,0.016000341,0.029012274,-0.024057482,-0.002125264,0.023703032,0.021534048
0.041073535,-0.023571236,0.036732009,0.063645265,0.028602986,0.082168034,0.017174237,0.023813705,0.021703765
0.014842657,-0.014614653,-0.003284075,0.011256043,0.021427947,-0.001711793,0.014545142,0.02359358,0.022922883
-0.005036315,0.01191596,-0.003624983,-0.026564762,0.009950331,-0.027409291,-0.002386866,0.023415081,0.01944372
-0.007796291,0.000945371,-0.010620744,-0.022019238,-0.00595831,-0.039314468,0.005261015,0.021117056,0.018816303
0.00811322,-0.010084879,-0.003007521,0.008007434,0.01266842,0.004873234,0.018156962,0.021075769,0.019147995
0.03025231,-0.013268862,0.031623188,0.062427399,0.039719893,0.056505622,-0.001550614,0.021734849,0.019740002
0.009898583,-0.001613387,-0.001622587,0.025605951,1.57E-17,-0.039435068,0.011068009,0.021582666,0.019211546
-0.012537223,0.010920044,-0.009463278,0.000842342,-0.034227529,-0.01423864,-0.027319934,0.021679709,0.018176539
-0.003219762,0.001413621,-0.017196191,0.007270726,0.001563722,-0.005062246,0.007842086,0.021520221,0.018228364
0.01647426,-0.006812856,0.000666889,-0.008394006,0.028875924,0.014310454,0.010415118,0.021534048,0.021897295
-0.005359373,0.004349127,-0.016129382,-0.008181736,-0.005708864,0.007774399,0.023292398,0.021703765,0.020573614
-0.02982119,0.022896076,-0.024692613,-0.041058094,-0.042891565,-4.16E-17,-0.001860405,0.022922883,0.020602907
0.010188062,-0.014299448,-0.00661908,0.011737224,-0.00960776,0.016160257,-0.020019574,0.01944372,0.021962527
0.020135426,0.005870416,0.022806794,0.027903436,0.043296806,0.021905544,-0.001154444,0.018816303,0.022139188
0.020957428,-0.012869491,0.001365654,0.018550279,0.011489977,0.044200519,0.004134252,0.019147995,0.02243162
-0.0205645,0.013229624,-0.021380125,-0.028242487,-0.036057405,-0.027218007,0.013100284,0.019740002,0.022164614
4.36E-05,-0.013366457,0.004867882,-0.017627967,0.010602887,-0.00569686,-0.011482492,0.019211546,0.023709003
0.030202087,-0.010316224,0.031076429,0.020488381,0.057679112,0.023791446,-0.006567716,0.018176539,0.023583835
0.001333122,0.00340465,-0.006747664,0.03010496,-0.001106807,0.003182816,0.009972955,0.018228364,0.023712875
-2.78E-17,-0.024126679,0.06836076,0,0.047224489,0.04258357,-0.014337564,0.021897295,0.025643188
0.005243747,0.014156138,0.014126746,-0.007528266,0.024349029,-0.011823525,0.000223897,0.020573614,0.025583126
0.016248106,-0.020575797,0.014544586,0.007528266,0.013991015,0.045057576,-0.002949882,0.020602907,0.024269886
-0.028380057,-0.002655414,-0.017666661,-0.038221213,-0.044698243,0.006728071,0.002029461,0.021962527,0.025159368
0.026358558,-0.017965846,0.031396854,0.014184635,0.027264884,0.033148371,0.00161968,0.022139188,0.024945332
-0.008185958,-0.004263159,-0.003947174,0.003068271,-0.026202372,-0.013577591,-0.00098285,0.02243162,0.02418242
-0.012852962,0.003247464,-0.015946367,-0.027172069,-0.013183872,0.017496158,-0.006931518,0.022164614,0.024196625
-0.033254246,0.016652255,-0.027261597,-0.040690838,-0.037643765,-0.013868898,-0.00293972,0.023709003,0.02390306
0.015633439,-0.009419822,0.008225292,0.006535971,0.018816272,0.009950331,-0.00304657,0.023583835,0.023889833
-0.00891802,0.009467413,-0.013959618,-0.006535971,-0.005865119,-0.035798784,-0.015220636,0.023712875,0.020179694
0.048899958,-0.011535368,0.044062744,0.063513406,0.050189745,0.04277338,-0.014369009,0.025643188,0.02037921
-0.002276066,-0.020279344,0.00030567,0.007662873,-0.003502631,0.008944453,0.003675311,0.025583126,0.021913801
-0.001968984,-0.007495474,0.013056205,0.003048783,0.001752849,0.031911445,-0.01296263,0.024269886,0.021508162
-0.022856559,-0.001089541,-0.019802627,-0.041435238,-0.009148551,-0.015745774,0.024970595,0.025159368,0.020834355
0.009557472,0.005682255,0.011320298,-0.001852588,0.011247922,0.0108518,-0.010504216,0.024945332,0.020710773
0.019950786,-0.004356874,0.023692816,0.020528199,0.02119013,0.021516643,-0.003277006,0.02418242,0.020573356
-0.000945663,-0.001589036,-1.07E-18,-0.026849,0.001014027,0.014775072,0.01376535,0.024196625,0.018748239
0.023829957,0.000149079,0.026613649,0.02427367,0.026339246,0.02614935,0.000700385,0.02390306,0.018570978
0.002955658,-0.019923877,-0.005788728,-0.019792313,-0.002965894,0.018569788,-0.012510396,0.023889833,0.019798001
0.023941784,-0.014603272,0.022672804,0.048263987,0.017340529,0.033806036,-0.005641678,0.020179694,0.017000913
-0.00897826,-0.00945719,-0.019774251,-0.034679661,-0.019322691,-0.000145804,0.000614054,0.02037921,0.017007333
-0.036069329,0.024212519,-0.041364834,-0.042401688,-0.025792755,-0.036227239,0.017208294,0.021913801,0.017012546
0.026093627,-0.01676331,0.02796137,0.022484887,0.016490362,0.039430037,-0.005143979,0.021508162,0.016272783
-0.00228456,0.012089692,-0.00323197,0.010531956,-0.007706522,-0.00539242,0.014912256,0.020834355,0.018263302
0.005403347,0.002948955,-0.002947246,0.005745641,0.009374022,-0.005568596,0.013426312,0.020710773,0.018292834
-0.008858814,-0.018497696,-0.010980968,0.000260383,-0.009374022,0.028538186,0.027261903,0.020573356,0.0176166
0.004748196,0.011978038,0.010980968,0.008812913,0.007038742,0.019236803,0.002857369,0.018748239,0.019616477
0.002767184,-0.017839203,0.002063984,-0.005953169,0.01885912,-0.007733777,-0.008360331,0.018570978,0.018779798
-0.028887046,0.015997864,-0.019331457,-0.019927246,-0.028592373,-0.022290122,-0.000118238,0.019798001,0.019021568
-0.016040949,0.006989289,-0.022780028,-0.017633372,-0.003378382,-0.000992837,-0.014811956,0.017000913,0.018248626
-0.003129587,-0.001475414,-0.015480185,-0.007847422,-0.009520643,0.008478219,0.000366319,0.017007333,0.01821403
-0.002785736,0.004825161,-0.009089547,-0.005994568,-0.006512448,0.004912635,0.013881338,0.017012546,0.016530376
0.009190882,-0.003502275,0.005964544,-0.001093793,0.009582551,-0.025813375,0.003154985,0.016272783,0.015271131
-0.037261293,0.026294856,-0.034711334,-0.055694932,-0.033244059,-0.036729566,-0.010424728,0.018263302,0.015817011
0.006424544,-0.018545432,0.017347046,0.008066883,-0.024956732,0.025314082,-0.008680741,0.018292834,0.015781958
-0.0028346,-0.001919096,-0.012820688,-0.022929462,5.75E-25,-0.009784671,0.001061645,0.0176166,0.015693866
0.036412221,-0.013486553,0.039530839,0.032922407,0.031624593,0.022635906,-0.011751543,0.019616477,0.015633333
-0.000563112,-0.007818568,-5.97E-22,-0.017192401,0.010784589,-0.007777657,-0.006705087,0.018779798,0.014539159
0.012584366,0.011041324,0.024503523,0.008919639,0.010327114,0.03285512,0.024356899,0.019021568,0.018207333
-0.012972904,-0.000408664,-0.018321123,-0.011813997,-0.007562772,-0.02335728,0.010121578,0.018248626,0.018381751
0.001514446,-0.012596891,-0.020234153,0.003761034,-0.002764342,-0.007187037,-0.020020169,0.01821403,0.018366876
-0.0101203,0.009372816,-0.017766965,-0.00811834,-0.01745245,-0.038828407,-0.000815397,0.016530376,0.018800462
-0.006144413,0.009002158,-0.031779906,-0.018007867,-0.004994659,-0.040084914,-0.00212425,0.015271131,0.016419465
-0.023302879,0.008669476,-0.023237281,-0.05134033,-0.007539077,-0.018591996,-0.003279888,0.015817011,0.016471118
-0.005657351,0.018306919,-0.008210789,0.02079206,-0.025548835,-0.044386706,0.001713139,0.015781958,0.016921053
0.00087401,-0.007562225,0.019054677,-0.001844452,-0.006676583,-0.007149419,0.001241109,0.015693866,0.01515367
-0.000691015,-0.011199113,0.004036332,-1.92E-27,0.01257413,-0.004012712,0.019571541,0.015633333,0.015135976
-0.006404395,-0.003693495,-0.0067363,-0.008652712,-0.002944426,-0.001173414,-0.012855703,0.014539159,0.014986977
0.048408141,-0.018055371,0.038778678,0.074728512,0.042221678,0.030883472,0.014488853,0.018207333,0.015022229
0.012052774,-0.003774858,0.006157854,0.001726619,0.007042283,0.00938822,0.001437881,0.018381751,0.015242248
0.002961825,-0.000984839,0.017614547,-0.000862937,0.00210305,0.023721561,0.002322154,0.018366876,0.014942732
0.020565984,-0.014258722,0.012618464,0.037559123,0.027285409,0.005804393,-0.00913088,0.018800462,0.015450252
0.001485144,0.005612835,-0.002510987,0.011299555,-0.010274063,0.013671178,-0.005919722,0.016419465,0.015270797
-0.003029023,-0.00534985,-0.004093849,-0.020487981,0.004122301,-0.003555147,-0.001109941,0.016471118,0.013732018
0.021935077,-0.0054315,0.022157249,0.020761991,0.024048576,0.023263982,0.006646762,0.016921053,0.014046222
0.00382684,0.001690617,0.003081667,0.008185585,0.008000043,0.012926679,-0.015622189,0.01515367,0.014012994
0.001669649,-0.008215666,-0.001539646,0.006770507,-0.000664231,0.020399821,-0.00499842,0.015135976,0.013908551
-0.001412598,0.001063886,-0.021807718,-0.002973377,-0.004662013,-0.016226938,0.003029125,0.014986977,0.014812833
-0.013622502,0.011786294,-0.027136541,-0.021618026,-0.017169249,-0.058489039,-0.005132295,0.015022229,0.01130872
0.013751002,-0.013489056,0.010302731,0.012371292,0.010807265,0.053419698,0.007432597,0.015242248,0.011211085
0.005254353,-0.008557575,0.007975796,0.012220111,-0.007417431,0.034668572,0.004854467,0.014942732,0.011520264
0.022246814,-0.016409347,0.033742658,0.027420858,0.020101179,0.03308786,-0.010070702,0.015450252,0.01261587
0.000731914,-0.00388435,-0.01329848,-0.001576873,-0.011005614,-0.00265753,8.47E-05,0.015270797,0.012730199
0.006155398,-0.008753875,0.006207345,0.001576873,0.017617208,0.007951496,0.002146804,0.013732018,0.012711637
-0.011236274,0.018192283,-0.013080224,-0.014015832,-0.013267193,-0.000138956,-0.002702152,0.014046222,0.012102996
0.010260344,-0.011798258,0.003129893,0.010596126,0.021470684,-0.013853157,0.014400022,0.014012994,0.012464151
0.008854855,0.015700279,0.003120127,-0.002638524,0.009756175,-0.005368761,0.000102793,0.013908551,0.012470124
-0.018989655,-0.003739132,-0.027797115,-0.025690468,-0.029892191,-0.016137444,0.002017174,0.014812833,0.0126
0.014722248,0.000162862,0.021233566,0.009174376,0.01028372,0.008886399,0.000343532,0.01130872,0.01201752
0.008078541,-0.005388501,0.018639869,0.025458813,-0.010950831,0.006967678,-0.00380015,0.011211085,0.01181504
-0.007195351,0.012905504,-0.004318329,0.00808454,-0.007367749,-0.04432939,-0.005406638,0.011520264,0.011818391
-0.025391151,0.003549536,-0.010878118,-0.04244669,-0.028641576,-0.011770977,-0.003613706,0.01261587,0.012013199
0.009552548,-0.008085426,0.009950331,-0.005434796,0.016126615,0.03678508,0.004349937,0.012730199,0.012330064
0.007291997,-0.005971139,0.014742282,-0.000545108,0.012514961,0.046848296,0.003505699,0.012711637,0.012343865
0.011948419,0.002392736,0.007593051,0.007875126,0.016667052,-0.001931834,0.015254051,0.012102996,0.01217924
0.015660373,-0.007086043,0.017396959,0.01423416,0.001651528,0.009895628,0.003939475,0.012464151,0.012553951
0.000813832,0.006868758,-0.006862626,0.011928571,-0.004631169,0.007629465,-0.010077407,0.012470124,0.013263554
-0.006146066,0.006444124,-0.005102818,-0.007140054,0.007926065,-0.028636318,-3.41E-05,0.0126,0.012412477
0.005972966,0.005007414,-0.001807229,-0.002657456,0.016313575,-0.003077356,-0.001637542,0.01201752,0.01222681
-0.001073891,0.001180891,-0.00938974,-0.006139082,8.80E-32,0.015430903,-0.000821052,0.01181504,0.01217113
-5.20E-05,0.005456893,-0.009478744,0.014354313,0.006451635,0.003167829,0.003652496,0.011818391,0.012112405
-0.021228947,0.005639513,-0.036606621,-0.032455578,-0.011317825,-0.038549871,0.000672496,0.012013199,0.010291383
-0.012003492,0.011551675,0.006986373,-0.003276901,-0.011447386,-0.026942534,-0.003675478,0.012330064,0.010799475
-0.007715935,-0.013729226,0.01725533,-0.015158069,-0.009253205,-0.001175261,0.00102904,0.012343865,0.010876445
0.005797013,-0.008221711,0.001243395,0.012967488,0.002652521,-0.00191275,0.000505363,0.01217924,0.010744072
0.016821479,-0.013981712,0.009891889,0.016852804,0.03033006,0.000736106,-0.004200136,0.012553951,0.010345068
0.020995304,-0.008133011,0.011316836,0.031832927,0.012767489,0.045033863,-0.002666597,0.013263554,0.010435208
0.000950217,0.00617404,0.003642991,-0.003924138,0.006323132,0.002669478,0.004481117,0.012412477,0.011137446
0.010752053,-0.009852836,0.010250316,0.018182319,0.006909575,0.009495952,0.001484986,0.01222681,0.011327561
-0.002891337,0.001264396,-0.006016865,-0.011650617,0.012132673,-0.036949493,-0.002264436,0.01217113,0.01132577
0.008547133,-0.004791154,0.003012958,0.012936791,0.004935235,-0.006946482,0.000930719,0.012112405,0.011704599
0.006704503,-0.003816271,0.00480193,0.014799964,0.010711656,0.027924776,0.004416157,0.010291383,0.01029363
0.019169489,-0.002607853,0.028046119,0.019315789,0.019593694,0.023586328,0.012400923,0.010799475,0.009576666
-0.002884474,0.006368919,-0.001456664,-0.012500163,0.003575689,-0.0002759,-0.000848103,0.010876445,0.010445424
0.00772294,-0.001934076,0.010152371,0.006019582,0.003859289,-0.007339228,-0.005513497,0.010744072,0.010570412
0.003699719,0.005020839,-0.001444044,0.017107148,-0.008330902,-0.031197392,0.003627767,0.010345068,0.010740322
0.009230508,-0.010845613,0.006625402,0.026441807,0.003876552,0.024923408,-0.003180274,0.010435208,0.010043551
-0.0163461,-0.009166172,-0.016500591,-0.009864148,-0.017412628,-0.039366178,0.001304311,0.011137446,0.010072157
-0.007466312,0.015930822,-0.01351769,-0.017561427,-0.006989848,-0.044623703,0.008781711,0.011327561,0.010435958
0.005132859,-0.005319161,0.009129794,0.001229559,0.006383971,0.002582607,-0.003455271,0.01132577,0.010298894
0.015797026,-0.004845052,0.022609659,0.016573618,0.018910964,0.011764842,-0.008132467,0.011704599,0.010306606
-0.001321899,-5.58E-05,-0.003445309,-0.008983914,0.025540798,-0.00195122,-0.001020669,0.01029363,0.011155724
0.004594638,-0.011172046,0.006593115,0.004623442,0.021506205,0.056941376,0.005974734,0.009576666,0.010701693
-0.01734811,0.005124318,-0.027518029,-0.028066835,-0.006260692,0.002975982,0.000389374,0.010445424,0.010931133
0.011707772,-0.004108631,0.003225336,0.022467307,0.011354082,-0.012387145,-0.011617968,0.010570412,0.011182655
0.019395136,-0.005258855,0.008453629,0.013097447,0.033854509,0.006568637,-0.006201612,0.010740322,0.013569044
0.004814507,-0.003578228,0.001160429,0.009114959,-0.014843593,0.006384359,0.00422686,0.010043551,0.013501335
-0.000510742,0.000796269,0.004916857,0.023830313,-0.040695076,-0.015822438,-0.002805469,0.010072157,0.012761602
0.017738228,-0.011033412,0.022536969,0.01412224,0.025065397,0.029586701,0.008169887,0.010435958,0.013344217
